Player,MIN,PTS,FGM,FGA,3PTM,3PTA,FTM,FTA,A,REB,ORB,DRB,TO,BLK,STL,PF,eFG%,TS%,A/TO,Usage Rate,Box +/-,Team,Opponent,Date
Jayvon Maughmer,33.0,31.0,11.0,18.0,3.0,5.0,6.0,6.0,0.0,7.0,1.0,6.0,2.0,1.0,0.0,2.0,0.69,0.75,0.0,31.52,0.33,Cedarville,UMSL,2023-11-04
Chris Rogers,30.0,14.0,5.0,8.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.75,0.79,3.0,18.67,0.13,Cedarville,UMSL,2023-11-04
Grant Whisman,31.0,11.0,4.0,9.0,3.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.61,0.61,0.0,12.9,0.06,Cedarville,UMSL,2023-11-04
Jacob Drees,24.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,10.0,4.0,0.0,0.0,2.0,0.4,0.4,0.25,16.67,0.21,Cedarville,UMSL,2023-11-04
Timothy Davis,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,26.67,-1.17,Cedarville,UMSL,2023-11-04
Kyle Thomas,29.0,9.0,3.0,7.0,3.0,7.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.64,0.64,2.0,13.79,0.28,Cedarville,UMSL,2023-11-04
Anthony Ruffolo,16.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,15.0,0.12,Cedarville,UMSL,2023-11-04
Tymoteusz Pszczola,14.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,0.25,0.0,14.29,-0.07,Cedarville,UMSL,2023-11-04
Ethan Sellars,16.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,-0.06,Cedarville,UMSL,2023-11-04
David Okpara,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,Cedarville,UMSL,2023-11-04
Ivan Misic,25.0,23.0,7.0,11.0,3.0,5.0,6.0,7.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.77,0.82,0.5,33.6,0.32,Bentley,UMSL,2023-11-05
Zach Laput,40.0,22.0,7.0,14.0,2.0,7.0,6.0,6.0,4.0,7.0,0.0,7.0,4.0,0.0,2.0,4.0,0.57,0.66,1.0,28.0,0.18,Bentley,UMSL,2023-11-05
Aaron Latham,39.0,7.0,3.0,11.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,0.32,0.32,1.0,17.44,-0.03,Bentley,UMSL,2023-11-05
Kellan Bochenek,31.0,7.0,2.0,9.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.33,0.35,0.0,14.19,-0.06,Bentley,UMSL,2023-11-05
Cash McClure,34.0,5.0,2.0,5.0,1.0,3.0,0.0,0.0,3.0,9.0,2.0,7.0,4.0,1.0,3.0,1.0,0.5,0.5,0.75,14.12,0.32,Bentley,UMSL,2023-11-05
Joe Carroll,14.0,5.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.46,0.0,20.0,0.29,Bentley,UMSL,2023-11-05
Isaac Martin,15.0,4.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6,0.0,16.0,-0.07,Bentley,UMSL,2023-11-05
Luke Britton,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bentley,UMSL,2023-11-05
Connor Dillon,35.0,25.0,7.0,21.0,2.0,9.0,9.0,12.0,2.0,6.0,1.0,5.0,2.0,0.0,0.0,1.0,0.38,0.48,1.0,42.29,-0.09,Winona St.,UMSL,2023-11-16
Connor Drew,28.0,9.0,4.0,7.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,0.64,0.64,0.0,11.43,0.18,Winona St.,UMSL,2023-11-16
Carter Lomas,19.0,9.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,12.63,0.37,Winona St.,UMSL,2023-11-16
Declan Dillon,13.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.33,0.33,0.0,9.23,-0.08,Winona St.,UMSL,2023-11-16
Carson Arenz,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,Winona St.,UMSL,2023-11-16
Brock Voigt,20.0,10.0,3.0,5.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,0.6,0.74,0.0,20.0,0.15,Winona St.,UMSL,2023-11-16
Devon Fielding,9.0,9.0,1.0,2.0,1.0,2.0,6.0,8.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.75,0.82,0.0,48.89,0.11,Winona St.,UMSL,2023-11-16
Gavyn Hurley,17.0,6.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.67,0.77,0.0,16.47,0.47,Winona St.,UMSL,2023-11-16
Drew Adams,12.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,10.0,0.42,Winona St.,UMSL,2023-11-16
Ty Borowski,23.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.13,0.0,12.17,0.0,Winona St.,UMSL,2023-11-16
Jordan Wilkins,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Winona St.,UMSL,2023-11-16
